"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
121 - Felipe Baptista - Stock Car PRO 2024
"12:05:11.733","1","1","1:31.349","151,135","0,0","35.357","0,0","37.524","0,0","18.468","204,9","0.527"
"12:06:40.248","2","2","1:28.515","155,974","0,0","33.128","0,0","37.378","0,0","18.009","242,2","0.446"
"12:08:08.362","3","3","1:28.114","156,683","0,0","32.980","0,0","37.183","0,0","17.951","246,0","0.439"
"12:09:36.718","4","4","1:28.356","156,254","0,0","32.823","0,0","37.401","0,0","18.132","244,9","0.441"
"12:11:04.846","5","5","1:28.128","156,658","0,0","32.705","0,0","37.391","0,0","18.032","246,0","0.439"
"12:12:32.978","6","6","1:28.132","156,651","0,0","32.753","0,0","37.315","0,0","18.064","246,6","0.438"
"12:14:24.646","7","7","1:51.668","123,634","0,0","36.485","0,0","47.971","0,0","27.212","246,6","0.438"
"12:16:36.734","8","8","2:12.088","104,521","0,0","51.487","0,0","53.918","0,0","26.683","131,2","0.823"
"12:18:57.853","9","9","2:21.119","97,832","0,0","49.569","0,0","1:09.539","0,0","22.011","131,1","0.824"
"12:20:57.584","10","10","1:59.731","115,308","0,0","44.723","0,0","56.316","0,0","18.692","169,8","0.636"
"12:22:26.957","11","11","1:29.373","154,476","0,0","33.221","0,0","37.510","0,0","18.642","241,6","0.447"
"12:23:55.268","12","12","1:28.311","156,334","0,0","33.060","0,0","37.235","0,0","18.016","243,2","0.444"
"12:25:23.071","13","13","1:27.803","157,238","0,0","32.829","0,0","37.077","0,0","17.897","246,6","0.438"
"12:26:51.005","14","14","1:27.934","157,004","0,0","32.654","0,0","37.283","0,0","17.997","246,6","0.438"
"12:28:58.388","15","15","2:07.383","108,382","0,0","32.775","0,0","37.542","","","247,7","0.436"
"12:30:34.289","16","16","1:35.901","143,961","","","0,0","37.345","0,0","18.104","188,2","0.574"
"12:32:02.337","17","17","1:28.048","156,801","0,0","32.802","0,0","37.253","0,0","17.993","246,6","0.438"
"12:33:30.663","18","18","1:28.326","156,307","0,0","32.711","0,0","37.527","0,0","18.088","247,1","0.437"
"12:34:59.077","19","19","1:28.414","156,152","0,0","32.837","0,0","37.464","0,0","18.113","248,3","0.435"
"12:36:27.503","20","20","1:28.426","156,131","0,0","32.780","0,0","37.535","0,0","18.111","247,7","0.436"
"12:37:56.879","21","21","1:29.376","154,471","0,0","33.070","0,0","38.107","0,0","18.199","247,7","0.436"
"12:39:26.048","22","22","1:29.169","154,830","0,0","33.243","0,0","37.811","0,0","18.115","246,6","0.438"
"12:40:55.016","23","23","1:28.968","155,179","0,0","32.898","0,0","37.904","0,0","18.166","247,7","0.436"
"12:42:23.927","24","24","1:28.911","155,279","0,0","33.020","0,0","37.770","0,0","18.121","248,3","0.435"
"12:43:52.698","25","25","1:28.771","155,524","0,0","32.927","0,0","37.749","0,0","18.095","248,3","0.435"
"12:45:21.926","26","26","1:29.228","154,727","0,0","33.302","0,0","37.831","0,0","18.095","248,8","0.434"
"12:46:50.982","27","27","1:29.056","155,026","0,0","33.045","0,0","37.851","0,0","18.160","248,8","0.434"
"12:48:20.194","28","28","1:29.212","154,755","0,0","33.030","0,0","37.957","0,0","18.225","248,8","0.434"
"12:49:49.544","29","29","1:29.350","154,516","0,0","33.216","0,0","37.937","0,0","18.197","248,3","0.435"
"12:51:18.834","30","30","1:29.290","154,620","0,0","33.151","0,0","37.995","0,0","18.144","247,1","0.437"
"12:52:47.711","31","31","1:28.877","155,338","0,0","32.790","0,0","37.905","0,0","18.182","249,4","0.433"
"12:54:16.770","32","32","1:29.059","155,021","0,0","32.982","0,0","37.849","0,0","18.228","248,8","0.434"
"12:55:46.894","33","33","1:30.124","153,189","0,0","33.487","0,0","38.119","0,0","18.518","248,3","0.435"
19 - Felipe Massa - Stock Car PRO 2024
"12:05:12.560","1","1","1:31.996","150,072","0,0","35.703","0,0","37.747","0,0","18.546","204,5","0.528"
"12:06:41.676","2","2","1:29.116","154,922","0,0","33.219","0,0","37.710","0,0","18.187","243,2","0.444"
"12:08:10.646","3","3","1:28.970","155,176","0,0","33.098","0,0","37.701","0,0","18.171","246,0","0.439"
"12:09:39.026","4","4","1:28.380","156,212","0,0","32.928","0,0","37.403","0,0","18.049","246,6","0.438"
"12:11:07.252","5","5","1:28.226","156,484","0,0","32.873","0,0","37.294","0,0","18.059","248,3","0.435"
"12:12:35.527","6","6","1:28.275","156,398","0,0","32.932","0,0","37.306","0,0","18.037","247,7","0.436"
"12:14:26.210","7","7","1:50.683","124,735","0,0","36.672","0,0","46.790","0,0","27.221","247,1","0.437"
"12:16:37.824","8","8","2:11.614","104,898","0,0","51.000","0,0","53.854","0,0","26.760","139,9","0.772"
"12:18:59.000","9","9","2:21.176","97,793","0,0","49.306","0,0","1:09.856","0,0","22.014","122,6","0.881"
"12:20:58.295","10","10","1:59.295","115,730","0,0","44.382","0,0","56.254","0,0","18.659","191,8","0.563"
"12:22:27.701","11","11","1:29.406","154,419","0,0","33.208","0,0","37.642","0,0","18.556","243,8","0.443"
"12:24:35.274","12","12","2:07.573","108,220","0,0","33.139","0,0","37.174","","","244,9","0.441"
"12:26:11.025","13","13","1:35.751","144,186","","","0,0","37.270","0,0","17.950","188,2","0.574"
"12:27:38.886","14","14","1:27.861","157,135","0,0","32.724","0,0","37.100","0,0","18.037","246,6","0.438"
"12:29:07.016","15","15","1:28.130","156,655","0,0","32.808","0,0","37.283","0,0","18.039","247,1","0.437"
"12:30:35.326","16","16","1:28.310","156,336","0,0","32.910","0,0","37.323","0,0","18.077","247,1","0.437"
"12:32:03.874","17","17","1:28.548","155,915","0,0","32.879","0,0","37.582","0,0","18.087","250,0","0.432"
"12:33:32.551","18","18","1:28.677","155,689","0,0","32.900","0,0","37.728","0,0","18.049","250,0","0.432"
"12:35:01.992","19","19","1:29.441","154,359","0,0","33.107","0,0","37.802","0,0","18.532","249,4","0.433"
"12:36:31.235","20","20","1:29.243","154,701","0,0","33.221","0,0","37.575","0,0","18.447","244,3","0.442"
"12:38:00.100","21","21","1:28.865","155,359","0,0","33.183","0,0","37.584","0,0","18.098","244,9","0.441"
"12:39:28.851","22","22","1:28.751","155,559","0,0","33.051","0,0","37.573","0,0","18.127","248,8","0.434"
"12:40:58.426","23","23","1:29.575","154,128","0,0","33.188","0,0","37.896","0,0","18.491","250,0","0.432"
"12:42:27.943","24","24","1:29.517","154,228","0,0","33.168","0,0","37.882","0,0","18.467","245,5","0.440"
"12:43:57.529","25","25","1:29.586","154,109","0,0","33.269","0,0","37.828","0,0","18.489","244,9","0.441"
"12:45:27.011","26","26","1:29.482","154,288","0,0","33.440","0,0","37.872","0,0","18.170","244,9","0.441"
"12:46:56.230","27","27","1:29.219","154,743","0,0","33.194","0,0","37.892","0,0","18.133","249,4","0.433"
"12:48:25.611","28","28","1:29.381","154,462","0,0","33.301","0,0","37.908","0,0","18.172","248,8","0.434"
"12:49:54.643","29","29","1:29.032","155,068","0,0","33.175","0,0","37.710","0,0","18.147","249,4","0.433"
"12:51:23.933","30","30","1:29.290","154,620","0,0","33.327","0,0","37.790","0,0","18.173","250,0","0.432"
"12:52:53.432","31","31","1:29.499","154,259","0,0","33.232","0,0","38.046","0,0","18.221","249,4","0.433"
"12:54:22.507","32","32","1:29.075","154,993","0,0","33.146","0,0","37.751","0,0","18.178","249,4","0.433"
"12:55:52.247","33","33","1:29.740","153,844","0,0","33.449","0,0","37.947","0,0","18.344","249,4","0.433"
83 - Gabriel Casagrande - Stock Car PRO 2024
"12:05:14.482","1","1","1:32.406","149,406","0,0","35.619","0,0","38.123","0,0","18.664","207,3","0.521"
"12:06:43.778","2","2","1:29.296","154,609","0,0","33.234","0,0","37.836","0,0","18.226","243,2","0.444"
"12:08:12.749","3","3","1:28.971","155,174","0,0","33.056","0,0","37.736","0,0","18.179","250,6","0.431"
"12:09:41.705","4","4","1:28.956","155,200","0,0","33.049","0,0","37.714","0,0","18.193","249,4","0.433"
"12:11:10.683","5","5","1:28.978","155,162","0,0","33.032","0,0","37.737","0,0","18.209","250,6","0.431"
"12:12:39.562","6","6","1:28.879","155,335","0,0","33.078","0,0","37.629","0,0","18.172","247,1","0.437"
"12:14:30.355","7","7","1:50.793","124,611","0,0","39.171","0,0","46.744","0,0","24.878","227,8","0.474"
"12:16:40.822","8","8","2:10.467","105,820","0,0","50.081","0,0","54.083","0,0","26.303","146,7","0.736"
"12:19:03.808","9","9","2:22.986","96,555","0,0","50.657","0,0","1:08.753","0,0","23.576","127,8","0.845"
"12:20:59.729","10","10","1:55.921","119,098","0,0","42.998","0,0","54.115","0,0","18.808","175,0","0.617"
"12:22:29.409","11","11","1:29.680","153,947","0,0","33.347","0,0","37.759","0,0","18.574","242,2","0.446"
"12:23:58.521","12","12","1:29.112","154,929","0,0","33.192","0,0","37.780","0,0","18.140","244,9","0.441"
"12:25:27.374","13","13","1:28.853","155,380","0,0","32.912","0,0","37.466","0,0","18.475","246,0","0.439"
"12:27:36.719","14","14","2:09.345","106,738","0,0","32.767","0,0","37.574","","","251,2","0.430"
"12:29:12.922","15","15","1:36.203","143,509","","","0,0","37.419","0,0","18.072","185,9","0.581"
"12:30:41.221","16","16","1:28.299","156,355","0,0","32.706","0,0","37.513","0,0","18.080","244,9","0.441"
"12:32:09.476","17","17","1:28.255","156,433","0,0","32.714","0,0","37.458","0,0","18.083","246,6","0.438"
"12:33:37.811","18","18","1:28.335","156,291","0,0","32.694","0,0","37.514","0,0","18.127","247,1","0.437"
"12:35:07.303","19","19","1:29.492","154,271","0,0","33.712","0,0","37.660","0,0","18.120","247,7","0.436"
"12:36:35.743","20","20","1:28.440","156,106","0,0","32.755","0,0","37.578","0,0","18.107","246,6","0.438"
"12:38:04.405","21","21","1:28.662","155,715","0,0","32.793","0,0","37.734","0,0","18.135","246,6","0.438"
"12:39:33.097","22","22","1:28.692","155,662","0,0","32.861","0,0","37.710","0,0","18.121","247,7","0.436"
"12:41:02.524","23","23","1:29.427","154,383","0,0","32.959","0,0","37.942","0,0","18.526","247,7","0.436"
"12:42:31.407","24","24","1:28.883","155,328","0,0","33.127","0,0","37.677","0,0","18.079","243,2","0.444"
"12:44:00.222","25","25","1:28.815","155,447","0,0","32.981","0,0","37.742","0,0","18.092","248,3","0.435"
"12:45:29.747","26","26","1:29.525","154,214","0,0","33.090","0,0","37.831","0,0","18.604","247,7","0.436"
"12:46:58.873","27","27","1:29.126","154,904","0,0","33.107","0,0","37.800","0,0","18.219","244,3","0.442"
"12:48:27.842","28","28","1:28.969","155,178","0,0","33.114","0,0","37.722","0,0","18.133","248,3","0.435"
"12:49:56.886","29","29","1:29.044","155,047","0,0","32.994","0,0","37.868","0,0","18.182","248,8","0.434"
"12:51:26.445","30","30","1:29.559","154,155","0,0","33.054","0,0","37.913","0,0","18.592","247,7","0.436"
"12:52:55.578","31","31","1:29.133","154,892","0,0","33.195","0,0","37.812","0,0","18.126","244,3","0.442"
"12:54:24.697","32","32","1:29.119","154,916","0,0","33.063","0,0","37.878","0,0","18.178","248,8","0.434"
"12:55:54.121","33","33","1:29.424","154,388","0,0","33.191","0,0","38.063","0,0","18.170","248,8","0.434"
111 - Rubens Barrichello - Stock Car PRO 2024
"12:05:18.514","1","1","1:34.899","145,481","0,0","35.960","0,0","39.725","0,0","19.214","214,7","0.503"
"12:06:48.546","2","2","1:30.032","153,345","0,0","33.396","0,0","38.169","0,0","18.467","247,1","0.437"
"12:08:18.520","3","3","1:29.974","153,444","0,0","33.380","0,0","38.187","0,0","18.407","241,6","0.447"
"12:09:47.385","4","4","1:28.865","155,359","0,0","32.852","0,0","37.412","0,0","18.601","250,6","0.431"
"12:11:16.293","5","5","1:28.908","155,284","0,0","33.015","0,0","37.361","0,0","18.532","242,2","0.446"
"12:12:45.136","6","6","1:28.843","155,398","0,0","32.870","0,0","37.424","0,0","18.549","244,9","0.441"
"12:14:42.679","7","7","1:57.543","117,455","0,0","44.091","0,0","50.248","0,0","23.204","234,3","0.461"
"12:16:53.761","8","8","2:11.082","105,323","0,0","49.394","0,0","54.658","0,0","27.030","120,7","0.895"
"12:19:18.976","9","9","2:25.215","95,073","0,0","49.310","0,0","1:14.355","0,0","21.550","121,3","0.890"
"12:21:05.141","10","10","1:46.165","130,043","0,0","40.083","0,0","47.502","0,0","18.580","148,1","0.729"
"12:22:34.618","11","11","1:29.477","154,297","0,0","33.097","0,0","37.723","0,0","18.657","242,7","0.445"
"12:24:03.844","12","12","1:29.226","154,731","0,0","33.198","0,0","37.341","0,0","18.687","251,2","0.430"
"12:25:33.051","13","13","1:29.207","154,764","0,0","33.022","0,0","37.633","0,0","18.552","242,7","0.445"
"12:27:01.580","14","14","1:28.529","155,949","0,0","32.980","0,0","37.307","0,0","18.242","242,7","0.445"
"12:28:31.027","15","15","1:29.447","154,348","0,0","32.950","0,0","38.191","0,0","18.306","247,1","0.437"
"12:29:59.461","16","16","1:28.434","156,116","0,0","32.855","0,0","37.524","0,0","18.055","247,7","0.436"
"12:32:07.271","17","17","2:07.810","108,020","0,0","32.888","0,0","37.633","","","244,3","0.442"
"12:33:44.165","18","18","1:36.894","142,486","","","0,0","37.742","0,0","18.065","187,2","0.577"
"12:35:13.309","19","19","1:29.144","154,873","0,0","33.365","0,0","37.756","0,0","18.023","247,1","0.437"
"12:36:41.450","20","20","1:28.141","156,635","0,0","32.856","0,0","37.263","0,0","18.022","246,0","0.439"
"12:38:09.632","21","21","1:28.182","156,563","0,0","32.768","0,0","37.215","0,0","18.199","250,0","0.432"
"12:39:38.714","22","22","1:29.082","154,981","0,0","32.854","0,0","37.682","0,0","18.546","248,8","0.434"
"12:41:07.451","23","23","1:28.737","155,583","0,0","33.074","0,0","37.615","0,0","18.048","246,0","0.439"
"12:42:36.172","24","24","1:28.721","155,611","0,0","32.907","0,0","37.755","0,0","18.059","246,6","0.438"
"12:44:05.165","25","25","1:28.993","155,136","0,0","32.989","0,0","37.664","0,0","18.340","250,0","0.432"
"12:45:35.200","26","26","1:30.035","153,340","0,0","34.062","0,0","37.816","0,0","18.157","249,4","0.433"
"12:47:04.388","27","27","1:29.188","154,797","0,0","33.107","0,0","37.916","0,0","18.165","247,7","0.436"
"12:48:33.982","28","28","1:29.594","154,095","0,0","33.091","0,0","37.852","0,0","18.651","248,8","0.434"
"12:50:03.093","29","29","1:29.111","154,930","0,0","33.319","0,0","37.597","0,0","18.195","244,3","0.442"
"12:51:32.645","30","30","1:29.552","154,167","0,0","33.220","0,0","37.962","0,0","18.370","248,8","0.434"
"12:53:01.647","31","31","1:29.002","155,120","0,0","33.015","0,0","37.666","0,0","18.321","248,8","0.434"
"12:54:31.013","32","32","1:29.366","154,488","0,0","33.343","0,0","37.694","0,0","18.329","249,4","0.433"
"12:56:00.757","33","33","1:29.744","153,838","0,0","33.570","0,0","37.752","0,0","18.422","247,7","0.436"
12 - Lucas Foresti - Stock Car PRO 2024
"12:05:14.107","1","1","1:32.452","149,332","0,0","35.731","0,0","38.075","0,0","18.646","205,7","0.525"
"12:06:43.543","2","2","1:29.436","154,367","0,0","33.249","0,0","37.917","0,0","18.270","242,7","0.445"
"12:08:12.554","3","3","1:29.011","155,104","0,0","33.058","0,0","37.643","0,0","18.310","247,7","0.436"
"12:09:41.532","4","4","1:28.978","155,162","0,0","32.934","0,0","37.689","0,0","18.355","247,7","0.436"
"12:11:10.675","5","5","1:29.143","154,875","0,0","32.958","0,0","37.678","0,0","18.507","249,4","0.433"
"12:12:40.644","6","6","1:29.969","153,453","0,0","33.667","0,0","37.870","0,0","18.432","250,6","0.431"
"12:14:31.734","7","7","1:51.090","124,278","0,0","39.145","0,0","46.832","0,0","25.113","242,2","0.446"
"12:16:42.439","8","8","2:10.705","105,627","0,0","49.900","0,0","54.500","0,0","26.305","151,0","0.715"
"12:19:05.378","9","9","2:22.939","96,587","0,0","50.025","0,0","1:08.956","0,0","23.958","130,3","0.829"
"12:21:00.397","10","10","1:55.019","120,032","0,0","42.307","0,0","53.889","0,0","18.823","180,3","0.599"
"12:22:30.584","11","11","1:30.187","153,082","0,0","33.552","0,0","37.992","0,0","18.643","242,2","0.446"
"12:23:59.832","12","12","1:29.248","154,693","0,0","33.208","0,0","37.760","0,0","18.280","243,8","0.443"
"12:26:09.947","13","13","2:10.115","106,106","0,0","33.112","0,0","37.582","","","248,3","0.435"
"12:27:46.972","14","14","1:37.025","142,293","","","0,0","37.977","0,0","18.336","193,2","0.559"
"12:29:15.544","15","15","1:28.572","155,873","0,0","32.874","0,0","37.476","0,0","18.222","245,5","0.440"
"12:30:43.971","16","16","1:28.427","156,129","0,0","32.794","0,0","37.430","0,0","18.203","246,6","0.438"
"12:32:12.568","17","17","1:28.597","155,829","0,0","32.934","0,0","37.536","0,0","18.127","248,3","0.435"
"12:33:41.112","18","18","1:28.544","155,922","0,0","32.782","0,0","37.560","0,0","18.202","248,3","0.435"
"12:35:10.261","19","19","1:29.149","154,864","0,0","33.143","0,0","37.749","0,0","18.257","248,8","0.434"
"12:36:39.272","20","20","1:29.011","155,104","0,0","32.960","0,0","37.679","0,0","18.372","248,3","0.435"
"12:38:08.449","21","21","1:29.177","154,816","0,0","32.969","0,0","37.649","0,0","18.559","248,3","0.435"
"12:39:37.757","22","22","1:29.308","154,589","0,0","33.208","0,0","37.876","0,0","18.224","243,2","0.444"
"12:41:06.686","23","23","1:28.929","155,247","0,0","33.056","0,0","37.675","0,0","18.198","248,3","0.435"
"12:42:35.678","24","24","1:28.992","155,138","0,0","33.056","0,0","37.689","0,0","18.247","249,4","0.433"
"12:44:05.235","25","25","1:29.557","154,159","0,0","33.213","0,0","37.739","0,0","18.605","247,1","0.437"
"12:45:34.640","26","26","1:29.405","154,421","0,0","33.257","0,0","37.907","0,0","18.241","246,6","0.438"
"12:47:03.863","27","27","1:29.223","154,736","0,0","33.086","0,0","37.888","0,0","18.249","248,3","0.435"
"12:48:33.224","28","28","1:29.361","154,497","0,0","33.217","0,0","37.912","0,0","18.232","248,3","0.435"
"12:50:02.733","29","29","1:29.509","154,241","0,0","33.240","0,0","37.969","0,0","18.300","248,3","0.435"
"12:51:33.059","30","30","1:30.326","152,846","0,0","33.223","0,0","38.182","0,0","18.921","248,8","0.434"
"12:53:02.749","31","31","1:29.690","153,930","0,0","33.228","0,0","38.112","0,0","18.350","246,0","0.439"
"12:54:32.461","32","32","1:29.712","153,892","0,0","33.359","0,0","38.003","0,0","18.350","248,8","0.434"
"12:56:02.269","33","33","1:29.808","153,728","0,0","33.414","0,0","38.024","0,0","18.370","249,4","0.433"
4 - Julio Campos - Stock Car PRO 2024
"12:05:15.172","1","1","1:32.836","148,714","0,0","35.641","0,0","38.410","0,0","18.785","206,1","0.524"
"12:06:44.295","2","2","1:29.123","154,910","0,0","33.252","0,0","37.648","0,0","18.223","242,7","0.445"
"12:08:13.326","3","3","1:29.031","155,070","0,0","33.142","0,0","37.714","0,0","18.175","246,0","0.439"
"12:09:42.247","4","4","1:28.921","155,261","0,0","33.034","0,0","37.733","0,0","18.154","246,0","0.439"
"12:11:11.173","5","5","1:28.926","155,253","0,0","32.959","0,0","37.799","0,0","18.168","246,6","0.438"
"12:12:40.773","6","6","1:29.600","154,085","0,0","33.412","0,0","37.751","0,0","18.437","247,1","0.437"
"12:14:33.160","7","7","1:52.387","122,843","0,0","40.595","0,0","46.639","0,0","25.153","246,6","0.438"
"12:16:44.605","8","8","2:11.445","105,033","0,0","49.689","0,0","54.954","0,0","26.802","145,7","0.741"
"12:19:07.036","9","9","2:22.431","96,931","0,0","49.142","0,0","1:09.903","0,0","23.386","142,1","0.760"
"12:21:01.044","10","10","1:54.008","121,097","0,0","41.768","0,0","53.340","0,0","18.900","180,0","0.600"
"12:22:30.951","11","11","1:29.907","153,559","0,0","33.306","0,0","37.908","0,0","18.693","242,7","0.445"
"12:24:00.083","12","12","1:29.132","154,894","0,0","33.126","0,0","37.787","0,0","18.219","243,8","0.443"
"12:25:29.079","13","13","1:28.996","155,131","0,0","33.099","0,0","37.826","0,0","18.071","247,1","0.437"
"12:26:57.321","14","14","1:28.242","156,456","0,0","32.871","0,0","37.333","0,0","18.038","247,1","0.437"
"12:28:25.419","15","15","1:28.098","156,712","0,0","32.875","0,0","37.220","0,0","18.003","246,0","0.439"
"12:29:54.032","16","16","1:28.613","155,801","0,0","33.066","0,0","37.484","0,0","18.063","246,0","0.439"
"12:32:06.589","17","17","2:12.557","104,151","0,0","33.008","0,0","37.912","","","247,1","0.437"
"12:33:43.373","18","18","1:36.784","142,648","","","0,0","37.573","0,0","18.079","186,9","0.578"
"12:35:11.857","19","19","1:28.484","156,028","0,0","32.921","0,0","37.437","0,0","18.126","248,3","0.435"
"12:36:40.744","20","20","1:28.887","155,321","0,0","32.834","0,0","37.524","0,0","18.529","248,3","0.435"
"12:38:10.198","21","21","1:29.454","154,336","0,0","33.081","0,0","37.573","0,0","18.800","245,5","0.440"
"12:39:39.475","22","22","1:29.277","154,642","0,0","33.114","0,0","37.602","0,0","18.561","244,3","0.442"
"12:41:08.977","23","23","1:29.502","154,254","0,0","33.128","0,0","37.893","0,0","18.481","244,3","0.442"
"12:42:37.954","24","24","1:28.977","155,164","0,0","33.054","0,0","37.790","0,0","18.133","245,5","0.440"
"12:44:06.760","25","25","1:28.806","155,462","0,0","33.182","0,0","37.590","0,0","18.034","244,3","0.442"
"12:45:36.478","26","26","1:29.718","153,882","0,0","33.126","0,0","38.046","0,0","18.546","247,7","0.436"
"12:47:05.808","27","27","1:29.330","154,551","0,0","33.086","0,0","37.701","0,0","18.543","245,5","0.440"
"12:48:35.243","28","28","1:29.435","154,369","0,0","33.154","0,0","37.674","0,0","18.607","244,3","0.442"
"12:50:04.672","29","29","1:29.429","154,379","0,0","33.178","0,0","37.671","0,0","18.580","244,9","0.441"
"12:51:34.392","30","30","1:29.720","153,879","0,0","33.259","0,0","37.903","0,0","18.558","244,3","0.442"
"12:53:03.518","31","31","1:29.126","154,904","0,0","33.170","0,0","37.821","0,0","18.135","244,9","0.441"
"12:54:32.778","32","32","1:29.260","154,672","0,0","33.221","0,0","37.855","0,0","18.184","248,8","0.434"
"12:56:03.041","33","33","1:30.263","152,953","0,0","33.336","0,0","38.152","0,0","18.775","249,4","0.433"
33 - Nelson Piquet Jr - Stock Car PRO 2024
"12:05:18.495","1","1","1:35.311","144,852","0,0","36.220","0,0","39.900","0,0","19.191","212,6","0.508"
"12:06:48.552","2","2","1:30.057","153,303","0,0","33.657","0,0","38.087","0,0","18.313","247,1","0.437"
"12:08:18.290","3","3","1:29.738","153,848","0,0","33.040","0,0","38.394","0,0","18.304","244,9","0.441"
"12:09:46.815","4","4","1:28.525","155,956","0,0","32.743","0,0","37.289","0,0","18.493","246,0","0.439"
"12:11:15.592","5","5","1:28.777","155,513","0,0","32.885","0,0","37.347","0,0","18.545","242,7","0.445"
"12:12:44.525","6","6","1:28.933","155,240","0,0","32.942","0,0","37.453","0,0","18.538","243,2","0.444"
"12:14:41.965","7","7","1:57.440","117,558","0,0","44.074","0,0","50.389","0,0","22.977","216,9","0.498"
"12:16:53.013","8","8","2:11.048","105,351","0,0","49.256","0,0","54.742","0,0","27.050","132,7","0.814"
"12:19:18.178","9","9","2:25.165","95,106","0,0","49.294","0,0","1:14.684","0,0","21.187","119,1","0.907"
"12:21:04.632","10","10","1:46.454","129,690","0,0","40.211","0,0","47.644","0,0","18.599","148,4","0.728"
"12:22:33.501","11","11","1:28.869","155,352","0,0","33.170","0,0","37.450","0,0","18.249","248,3","0.435"
"12:24:02.264","12","12","1:28.763","155,538","0,0","33.015","0,0","37.582","0,0","18.166","246,0","0.439"
"12:25:30.759","13","13","1:28.495","156,009","0,0","32.872","0,0","37.263","0,0","18.360","247,7","0.436"
"12:26:59.471","14","14","1:28.712","155,627","0,0","32.903","0,0","37.602","0,0","18.207","246,6","0.438"
"12:29:12.084","15","15","2:12.613","104,107","0,0","33.049","0,0","37.536","","","244,9","0.441"
"12:30:48.059","16","16","1:35.975","143,850","","","0,0","37.398","0,0","17.995","186,2","0.580"
"12:32:16.266","17","17","1:28.207","156,518","0,0","32.752","0,0","37.394","0,0","18.061","246,6","0.438"
"12:33:45.393","18","18","1:29.127","154,903","0,0","32.879","0,0","38.070","0,0","18.178","246,6","0.438"
"12:35:14.346","19","19","1:28.953","155,206","0,0","32.917","0,0","37.855","0,0","18.181","246,6","0.438"
"12:36:42.808","20","20","1:28.462","156,067","0,0","32.793","0,0","37.538","0,0","18.131","246,0","0.439"
"12:38:11.787","21","21","1:28.979","155,160","0,0","33.052","0,0","37.830","0,0","18.097","245,5","0.440"
"12:39:40.550","22","22","1:28.763","155,538","0,0","33.086","0,0","37.543","0,0","18.134","246,0","0.439"
"12:41:09.525","23","23","1:28.975","155,167","0,0","32.974","0,0","37.791","0,0","18.210","246,6","0.438"
"12:42:38.582","24","24","1:29.057","155,024","0,0","33.002","0,0","37.872","0,0","18.183","248,3","0.435"
"12:44:08.097","25","25","1:29.515","154,231","0,0","33.208","0,0","37.939","0,0","18.368","246,6","0.438"
"12:45:37.437","26","26","1:29.340","154,533","0,0","33.125","0,0","37.884","0,0","18.331","247,1","0.437"
"12:47:06.693","27","27","1:29.256","154,679","0,0","33.160","0,0","37.890","0,0","18.206","246,6","0.438"
"12:48:36.233","28","28","1:29.540","154,188","0,0","33.220","0,0","37.986","0,0","18.334","247,1","0.437"
"12:50:05.896","29","29","1:29.663","153,977","0,0","33.206","0,0","38.097","0,0","18.360","247,1","0.437"
"12:51:35.667","30","30","1:29.771","153,791","0,0","33.346","0,0","38.136","0,0","18.289","246,6","0.438"
"12:53:05.634","31","31","1:29.967","153,456","0,0","33.242","0,0","38.110","0,0","18.615","246,0","0.439"
"12:54:35.459","32","32","1:29.825","153,699","0,0","33.426","0,0","38.102","0,0","18.297","243,8","0.443"
"12:56:05.922","33","33","1:30.463","152,615","0,0","33.398","0,0","38.585","0,0","18.480","245,5","0.440"
44 - Bruno Baptista - Stock Car PRO 2024
"12:05:15.426","1","1","1:33.171","148,179","0,0","35.950","0,0","38.413","0,0","18.808","207,3","0.521"
"12:06:44.703","2","2","1:29.277","154,642","0,0","33.352","0,0","37.768","0,0","18.157","243,8","0.443"
"12:08:14.118","3","3","1:29.415","154,404","0,0","33.127","0,0","37.615","0,0","18.673","247,7","0.436"
"12:09:42.952","4","4","1:28.834","155,413","0,0","32.953","0,0","37.617","0,0","18.264","243,8","0.443"
"12:11:11.937","5","5","1:28.985","155,150","0,0","32.901","0,0","37.558","0,0","18.526","249,4","0.433"
"12:12:41.122","6","6","1:29.185","154,802","0,0","32.973","0,0","37.990","0,0","18.222","255,9","0.422"
"12:14:34.092","7","7","1:52.970","122,209","0,0","41.055","0,0","46.865","0,0","25.050","247,1","0.437"
"12:16:45.656","8","8","2:11.564","104,938","0,0","50.191","0,0","54.401","0,0","26.972","146,1","0.739"
"12:19:09.238","9","9","2:23.582","96,154","0,0","49.066","0,0","1:10.858","0,0","23.658","135,5","0.797"
"12:21:01.217","10","10","1:51.979","123,291","0,0","40.621","0,0","52.473","0,0","18.885","169,3","0.638"
"12:22:31.338","11","11","1:30.121","153,194","0,0","33.521","0,0","37.961","0,0","18.639","244,9","0.441"
"12:24:41.738","12","12","2:10.400","105,874","0,0","33.259","0,0","37.896","","","246,0","0.439"
"12:26:17.878","13","13","1:36.140","143,603","","","0,0","37.462","0,0","18.019","185,9","0.581"
"12:27:47.340","14","14","1:29.462","154,323","0,0","33.019","0,0","38.097","0,0","18.346","247,1","0.437"
"12:29:16.325","15","15","1:28.985","155,150","0,0","32.961","0,0","37.710","0,0","18.314","250,6","0.431"
