"Time of Day","Lap","LeadLap","Lap Tm","Speed","S1","S1 Tm","S2","S2 Tm","S3","S3 Tm","SPT","SPT Tm"
"14:33:12.184","14","14","56.887","144,159","0,0","17.039","0,0","16.098","0,0","23.750","217,3","0.497"
"14:34:08.813","15","15","56.629","144,816","0,0","16.560","0,0","16.336","0,0","23.733","218,6","0.494"
"14:35:05.725","16","16","56.912","144,096","0,0","17.026","0,0","16.427","0,0","23.459","218,6","0.494"
"14:36:02.597","17","17","56.872","144,197","0,0","16.563","0,0","16.379","0,0","23.930","232,3","0.465"
"14:36:59.811","18","18","57.214","143,336","0,0","16.806","0,0","16.419","0,0","23.989","219,5","0.492"
"14:37:56.918","19","19","57.107","143,604","0,0","16.686","0,0","16.323","0,0","24.098","219,1","0.493"
"14:38:56.897","20","20","59.979","136,728","0,0","16.863","0,0","16.304","0,0","26.812","219,5","0.492"
"14:39:54.862","21","21","57.965","141,478","0,0","17.595","0,0","16.608","0,0","23.762","217,3","0.497"
"14:40:51.401","22","22","56.539","145,047","0,0","16.640","0,0","16.347","0,0","23.552","218,2","0.495"
"14:41:48.486","23","23","57.085","143,659","0,0","16.815","0,0","16.331","0,0","23.939","231,8","0.466"
"14:42:45.451","24","24","56.965","143,962","0,0","16.746","0,0","16.389","0,0","23.830","218,2","0.495"
"14:43:42.462","25","25","57.011","143,846","0,0","16.649","0,0","16.472","0,0","23.890","218,2","0.495"
"14:44:39.642","26","26","57.180","143,421","0,0","16.781","0,0","16.417","0,0","23.982","218,6","0.494"
"14:45:36.872","27","27","57.230","143,295","0,0","16.789","0,0","16.439","0,0","24.002","218,6","0.494"
"14:46:33.947","28","28","57.075","143,685","0,0","16.687","0,0","16.472","0,0","23.916","218,6","0.494"
"14:47:30.968","29","29","57.021","143,821","0,0","16.768","0,0","16.430","0,0","23.823","218,6","0.494"
"14:48:28.211","30","30","57.243","143,263","0,0","16.775","0,0","16.572","0,0","23.896","218,6","0.494"
44 - Bruno Baptista - Stock Car PRO 2024
"14:17:48.236","1","1","1:02.227","131,788","0,0","21.012","0,0","17.023","0,0","24.192","142,7","0.757"
"14:19:12.949","2","2","1:24.713","96,807","0,0","23.776","0,0","28.821","0,0","32.116","217,3","0.497"
"14:20:38.074","3","3","1:25.125","96,338","0,0","27.059","0,0","26.348","0,0","31.718","130,8","0.826"
"14:22:03.922","4","4","1:25.848","95,527","0,0","26.932","0,0","22.770","0,0","36.146","138,8","0.778"
"14:23:37.803","5","5","1:33.881","87,353","0,0","25.889","0,0","35.024","0,0","32.968","100,3","1.077"
"14:24:35.781","6","6","57.978","141,447","0,0","17.238","0,0","16.713","0,0","24.027","215,6","0.501"
"14:25:32.871","7","7","57.090","143,647","0,0","17.021","0,0","16.594","0,0","23.475","218,2","0.495"
"14:26:30.227","8","8","57.356","142,981","0,0","16.801","0,0","16.445","0,0","24.110","231,8","0.466"
"14:27:29.177","9","9","58.950","139,115","0,0","17.469","0,0","17.556","0,0","23.925","216,9","0.498"
"14:28:25.879","10","10","56.702","144,630","0,0","16.788","0,0","16.333","0,0","23.581","232,3","0.465"
"14:30:01.024","11","11","1:35.145","86,193","0,0","16.944","0,0","16.597","","","232,3","0.465"
"14:31:15.856","12","12","1:14.832","109,589","","","0,0","17.191","0,0","23.641","",""
"14:32:12.911","13","13","57.055","143,735","0,0","16.644","0,0","16.330","0,0","24.081","232,3","0.465"
"14:33:10.048","14","14","57.137","143,529","0,0","16.924","0,0","16.558","0,0","23.655","218,6","0.494"
"14:34:07.319","15","15","57.271","143,193","0,0","16.689","0,0","16.465","0,0","24.117","229,3","0.471"
"14:35:04.697","16","16","57.378","142,926","0,0","16.873","0,0","16.647","0,0","23.858","216,9","0.498"
"14:36:01.812","17","17","57.115","143,584","0,0","16.781","0,0","16.529","0,0","23.805","232,8","0.464"
"14:36:58.992","18","18","57.180","143,421","0,0","16.907","0,0","16.621","0,0","23.652","230,8","0.468"
"14:37:56.561","19","19","57.569","142,452","0,0","16.918","0,0","16.637","0,0","24.014","229,3","0.471"
"14:38:56.830","20","20","1:00.269","136,070","0,0","16.992","0,0","16.471","0,0","26.806","218,6","0.494"
"14:39:55.510","21","21","58.680","139,755","0,0","17.791","0,0","16.977","0,0","23.912","226,9","0.476"
"14:40:52.634","22","22","57.124","143,561","0,0","16.774","0,0","16.398","0,0","23.952","231,3","0.467"
"14:41:50.087","23","23","57.453","142,739","0,0","16.943","0,0","16.381","0,0","24.129","218,2","0.495"
"14:42:47.309","24","24","57.222","143,316","0,0","16.808","0,0","16.504","0,0","23.910","218,2","0.495"
"14:43:44.337","25","25","57.028","143,803","0,0","16.780","0,0","16.662","0,0","23.586","218,2","0.495"
"14:44:41.502","26","26","57.165","143,458","0,0","16.723","0,0","16.524","0,0","23.918","233,8","0.462"
"14:45:38.950","27","27","57.448","142,752","0,0","16.838","0,0","16.575","0,0","24.035","219,1","0.493"
"14:46:36.633","28","28","57.683","142,170","0,0","16.895","0,0","16.638","0,0","24.150","219,1","0.493"
"14:47:34.102","29","29","57.469","142,700","0,0","17.092","0,0","16.684","0,0","23.693","218,6","0.494"
"14:48:31.921","30","30","57.819","141,836","0,0","16.954","0,0","16.666","0,0","24.199","232,3","0.465"
81 - Arthur Leist - Stock Car PRO 2024
"14:17:59.361","1","1","1:09.421","118,131","0,0","24.485","0,0","18.642","0,0","26.294","182,4","0.592"
"14:19:33.423","2","2","1:34.062","87,185","0,0","30.348","0,0","33.876","0,0","29.838","124,7","0.866"
"14:20:58.114","3","3","1:24.691","96,832","0,0","23.350","0,0","32.237","0,0","29.104","104,8","1.031"
"14:22:24.388","4","4","1:26.274","95,055","0,0","24.697","0,0","27.048","0,0","34.529","107,9","1.001"
"14:23:46.791","5","5","1:22.403","99,521","0,0","25.015","0,0","30.511","0,0","26.877","77,1","1.401"
"14:24:44.662","6","6","57.871","141,708","0,0","17.075","0,0","16.508","0,0","24.288","215,1","0.502"
"14:25:42.074","7","7","57.412","142,841","0,0","16.938","0,0","16.459","0,0","24.015","219,1","0.493"
"14:26:39.168","8","8","57.094","143,637","0,0","17.318","0,0","16.380","0,0","23.396","206,1","0.524"
"14:27:35.840","9","9","56.672","144,706","0,0","16.659","0,0","16.329","0,0","23.684","228,3","0.473"
"14:28:32.488","10","10","56.648","144,768","0,0","16.627","0,0","16.457","0,0","23.564","229,8","0.470"
"14:29:30.409","11","11","57.921","141,586","0,0","16.679","0,0","17.032","0,0","24.210","227,8","0.474"
"14:30:26.938","12","12","56.529","145,072","0,0","16.768","0,0","16.382","0,0","23.379","218,2","0.495"
"14:31:59.717","13","13","1:32.779","88,391","0,0","16.606","0,0","16.680","","","227,4","0.475"
"14:33:15.127","14","14","1:15.410","108,750","","","0,0","17.232","0,0","23.957","",""
"14:34:11.669","15","15","56.542","145,039","0,0","16.811","0,0","16.362","0,0","23.369","218,2","0.495"
"14:35:08.545","16","16","56.876","144,187","0,0","16.565","0,0","16.497","0,0","23.814","231,8","0.466"
"14:36:05.391","17","17","56.846","144,263","0,0","16.968","0,0","16.442","0,0","23.436","219,5","0.492"
"14:37:02.437","18","18","57.046","143,758","0,0","16.711","0,0","16.417","0,0","23.918","227,4","0.475"
"14:37:59.814","19","19","57.377","142,928","0,0","16.860","0,0","16.478","0,0","24.039","220,9","0.489"
"14:38:57.745","20","20","57.931","141,562","0,0","16.671","0,0","16.541","0,0","24.719","219,5","0.492"
"14:39:56.645","21","21","58.900","139,233","0,0","17.764","0,0","16.739","0,0","24.397","206,1","0.524"
"14:40:54.270","22","22","57.625","142,313","0,0","17.146","0,0","16.612","0,0","23.867","224,1","0.482"
"14:41:51.523","23","23","57.253","143,238","0,0","16.817","0,0","16.507","0,0","23.929","218,6","0.494"
"14:42:49.013","24","24","57.490","142,647","0,0","16.801","0,0","16.584","0,0","24.105","218,6","0.494"
"14:43:46.138","25","25","57.125","143,559","0,0","16.813","0,0","16.478","0,0","23.834","219,1","0.493"
"14:44:43.681","26","26","57.543","142,516","0,0","16.986","0,0","16.572","0,0","23.985","218,6","0.494"
"14:45:40.721","27","27","57.040","143,773","0,0","16.772","0,0","16.654","0,0","23.614","219,1","0.493"
"14:46:38.022","28","28","57.301","143,118","0,0","16.743","0,0","16.522","0,0","24.036","228,8","0.472"
"14:47:35.144","29","29","57.122","143,566","0,0","16.874","0,0","16.550","0,0","23.698","219,1","0.493"
"14:48:33.193","30","30","58.049","141,274","0,0","17.253","0,0","16.656","0,0","24.140","225,5","0.479"
8 - Rafael Suzuki - Stock Car PRO 2024
"14:17:52.334","1","1","1:04.200","127,738","0,0","22.277","0,0","17.446","0,0","24.477","166,4","0.649"
"14:19:23.671","2","2","1:31.337","89,786","0,0","28.096","0,0","30.793","0,0","32.448","136,0","0.794"
"14:20:46.382","3","3","1:22.711","99,150","0,0","23.495","0,0","29.464","0,0","29.752","167,4","0.645"
"14:22:13.869","4","4","1:27.487","93,737","0,0","26.274","0,0","25.188","0,0","36.025","116,6","0.926"
"14:23:41.693","5","5","1:27.824","93,378","0,0","24.306","0,0","33.656","0,0","29.862","97,4","1.109"
"14:24:39.584","6","6","57.891","141,659","0,0","17.101","0,0","16.585","0,0","24.205","216,0","0.500"
"14:25:36.853","7","7","57.269","143,198","0,0","17.070","0,0","16.529","0,0","23.670","216,9","0.498"
"14:26:33.959","8","8","57.106","143,607","0,0","16.660","0,0","16.441","0,0","24.005","230,3","0.469"
"14:27:31.886","9","9","57.927","141,571","0,0","16.820","0,0","16.430","0,0","24.677","217,7","0.496"
"14:28:29.439","10","10","57.553","142,491","0,0","17.304","0,0","16.534","0,0","23.715","222,2","0.486"
"14:30:03.269","11","11","1:33.830","87,401","0,0","16.939","0,0","16.674","","","224,1","0.482"
"14:31:18.596","12","12","1:15.327","108,869","","","0,0","17.453","0,0","23.871","",""
"14:32:16.339","13","14","57.743","142,022","0,0","17.262","0,0","16.583","0,0","23.898","216,4","0.499"
"14:33:13.425","14","14","57.086","143,657","0,0","16.760","0,0","16.566","0,0","23.760","217,3","0.497"
"14:34:10.135","15","15","56.710","144,609","0,0","16.644","0,0","16.356","0,0","23.710","217,7","0.496"
"14:35:06.935","16","16","56.800","144,380","0,0","16.638","0,0","16.417","0,0","23.745","218,2","0.495"
"14:36:03.870","17","17","56.935","144,038","0,0","16.600","0,0","16.376","0,0","23.959","219,1","0.493"
"14:37:00.915","18","18","57.045","143,760","0,0","16.701","0,0","16.457","0,0","23.887","218,6","0.494"
"14:37:57.910","19","19","56.995","143,886","0,0","16.739","0,0","16.370","0,0","23.886","218,6","0.494"
"14:38:57.143","20","20","59.233","138,450","0,0","16.734","0,0","16.374","0,0","26.125","218,6","0.494"
"14:39:55.959","21","21","58.816","139,431","0,0","17.745","0,0","17.032","0,0","24.039","215,1","0.502"
"14:40:53.429","22","22","57.470","142,697","0,0","16.984","0,0","16.476","0,0","24.010","228,3","0.473"
"14:41:50.863","23","23","57.434","142,787","0,0","16.842","0,0","16.531","0,0","24.061","218,6","0.494"
"14:42:48.105","24","24","57.242","143,265","0,0","16.768","0,0","16.443","0,0","24.031","218,6","0.494"
"14:43:45.381","25","25","57.276","143,180","0,0","16.856","0,0","16.465","0,0","23.955","218,6","0.494"
"14:44:42.692","26","26","57.311","143,093","0,0","16.714","0,0","16.531","0,0","24.066","219,1","0.493"
"14:45:40.029","27","27","57.337","143,028","0,0","16.788","0,0","16.508","0,0","24.041","218,6","0.494"
"14:46:37.317","28","28","57.288","143,150","0,0","16.739","0,0","16.475","0,0","24.074","218,2","0.495"
"14:47:35.110","29","29","57.793","141,900","0,0","16.918","0,0","16.603","0,0","24.272","218,6","0.494"
"14:48:33.935","30","30","58.825","139,410","0,0","17.953","0,0","16.639","0,0","24.233","216,9","0.498"
11 - Gaetano Di Mauro - Stock Car PRO 2024
"14:17:54.959","1","1","1:03.661","128,820","0,0","21.681","0,0","16.960","0,0","25.020","188,2","0.574"
"14:19:30.724","2","2","1:35.765","85,635","0,0","31.922","0,0","32.823","0,0","31.020","104,9","1.030"
"14:20:54.067","3","3","1:23.343","98,398","0,0","22.797","0,0","32.283","0,0","28.263","101,5","1.064"
"14:22:21.114","4","4","1:27.047","94,211","0,0","26.222","0,0","27.211","0,0","33.614","104,2","1.036"
"14:23:45.306","5","5","1:24.192","97,406","0,0","24.613","0,0","32.059","0,0","27.520","82,8","1.305"
"14:24:43.569","6","6","58.263","140,755","0,0","17.376","0,0","16.522","0,0","24.365","220,0","0.491"
"14:26:17.587","7","7","1:34.018","87,226","0,0","17.079","0,0","16.574","","","220,0","0.491"
"14:27:32.410","8","9","1:14.823","109,603","","","0,0","17.133","0,0","23.605","",""
"14:28:29.631","9","10","57.221","143,318","0,0","17.194","0,0","16.388","0,0","23.639","226,9","0.476"
"14:29:26.587","10","11","56.956","143,985","0,0","17.086","0,0","16.447","0,0","23.423","219,5","0.492"
"14:30:24.486","11","12","57.899","141,640","0,0","16.711","0,0","16.880","0,0","24.308","234,8","0.460"
"14:31:22.620","12","13","58.134","141,067","0,0","17.576","0,0","16.665","0,0","23.893","220,4","0.490"
"14:32:19.626","13","14","57.006","143,859","0,0","17.081","0,0","16.500","0,0","23.425","227,8","0.474"
"14:33:16.010","14","14","56.384","145,446","0,0","16.534","0,0","16.374","0,0","23.476","235,8","0.458"
"14:34:12.412","15","15","56.402","145,399","0,0","16.641","0,0","16.399","0,0","23.362","236,3","0.457"
"14:35:08.934","16","16","56.522","145,090","0,0","16.641","0,0","16.389","0,0","23.492","234,3","0.461"
"14:36:05.878","17","17","56.944","144,015","0,0","16.992","0,0","16.443","0,0","23.509","214,7","0.503"
"14:37:03.269","18","18","57.391","142,893","0,0","16.833","0,0","16.496","0,0","24.062","230,8","0.468"
"14:38:00.670","19","19","57.401","142,869","0,0","16.949","0,0","16.455","0,0","23.997","220,4","0.490"
"14:38:57.745","20","20","57.075","143,685","0,0","16.955","0,0","16.451","0,0","23.669","221,3","0.488"
"14:39:56.736","21","21","58.991","139,018","0,0","18.013","0,0","16.777","0,0","24.201","215,1","0.502"
"14:40:54.829","22","22","58.093","141,167","0,0","17.567","0,0","16.528","0,0","23.998","212,6","0.508"
"14:41:52.401","23","23","57.572","142,444","0,0","16.959","0,0","16.491","0,0","24.122","220,9","0.489"
"14:42:49.838","24","24","57.437","142,779","0,0","16.875","0,0","16.559","0,0","24.003","221,3","0.488"
"14:43:47.342","25","25","57.504","142,613","0,0","16.952","0,0","16.577","0,0","23.975","220,9","0.489"
"14:44:44.372","26","26","57.030","143,798","0,0","16.925","0,0","16.556","0,0","23.549","220,9","0.489"
"14:45:41.746","27","27","57.374","142,936","0,0","16.890","0,0","16.469","0,0","24.015","223,6","0.483"
"14:46:39.297","28","28","57.551","142,496","0,0","16.969","0,0","16.500","0,0","24.082","221,3","0.488"
"14:47:36.854","29","29","57.557","142,481","0,0","16.936","0,0","16.483","0,0","24.138","221,3","0.488"
"14:48:34.478","30","30","57.624","142,316","0,0","16.990","0,0","16.620","0,0","24.014","220,0","0.491"
30 - Cesar Ramos - Stock Car PRO 2024
"14:17:58.117","1","1","1:08.962","118,918","0,0","24.910","0,0","17.491","0,0","26.561","176,5","0.612"
"14:19:32.699","2","2","1:34.582","86,706","0,0","30.498","0,0","33.464","0,0","30.620","125,7","0.859"
"14:20:56.155","3","3","1:23.456","98,265","0,0","22.829","0,0","32.524","0,0","28.103","118,2","0.914"
"14:22:23.322","4","4","1:27.167","94,081","0,0","25.631","0,0","26.528","0,0","35.008","105,8","1.021"
"14:23:46.188","5","5","1:22.866","98,965","0,0","24.818","0,0","30.952","0,0","27.096","90,2","1.198"
"14:24:44.315","6","6","58.127","141,084","0,0","17.328","0,0","16.525","0,0","24.274","220,0","0.491"
"14:25:41.847","7","7","57.532","142,543","0,0","16.983","0,0","16.453","0,0","24.096","220,9","0.489"
"14:26:39.560","8","8","57.713","142,096","0,0","17.779","0,0","16.441","0,0","23.493","216,0","0.500"
"14:27:36.959","9","9","57.399","142,874","0,0","16.793","0,0","16.312","0,0","24.294","227,8","0.474"
"14:28:34.421","10","10","57.462","142,717","0,0","16.874","0,0","16.381","0,0","24.207","220,9","0.489"
"14:29:31.086","11","11","56.665","144,724","0,0","16.831","0,0","16.305","0,0","23.529","220,4","0.490"
"14:30:28.671","12","12","57.585","142,412","0,0","16.993","0,0","16.401","0,0","24.191","224,5","0.481"
"14:31:26.874","13","13","58.203","140,900","0,0","18.014","0,0","16.399","0,0","23.790","218,6","0.494"
"14:32:23.734","14","14","56.860","144,228","0,0","16.644","0,0","16.342","0,0","23.874","232,8","0.464"
"14:33:20.798","15","15","57.064","143,712","0,0","16.902","0,0","16.363","0,0","23.799","220,4","0.490"
"14:34:54.588","16","16","1:33.790","87,438","0,0","16.758","0,0","16.480","","","220,4","0.490"
"14:36:09.549","17","17","1:14.961","109,401","","","0,0","17.198","0,0","23.924","",""
"14:37:06.516","18","18","56.967","143,957","0,0","16.705","0,0","16.333","0,0","23.929","219,5","0.492"
"14:38:03.734","19","19","57.218","143,326","0,0","16.918","0,0","16.488","0,0","23.812","221,3","0.488"
"14:39:00.818","20","20","57.084","143,662","0,0","16.754","0,0","16.391","0,0","23.939","220,4","0.490"
"14:39:58.174","21","21","57.356","142,981","0,0","16.983","0,0","16.420","0,0","23.953","220,0","0.491"
"14:40:55.835","22","22","57.661","142,224","0,0","16.992","0,0","16.482","0,0","24.187","221,8","0.487"
"14:41:53.324","23","23","57.489","142,650","0,0","17.036","0,0","16.409","0,0","24.044","220,4","0.490"
"14:42:50.497","24","24","57.173","143,438","0,0","16.949","0,0","16.451","0,0","23.773","222,2","0.486"
"14:43:48.029","25","25","57.532","142,543","0,0","17.096","0,0","16.586","0,0","23.850","226,4","0.477"
"14:44:45.325","26","26","57.296","143,130","0,0","16.910","0,0","16.450","0,0","23.936","222,2","0.486"
"14:45:42.746","27","27","57.421","142,819","0,0","17.066","0,0","16.429","0,0","23.926","221,3","0.488"
"14:46:40.143","28","28","57.397","142,879","0,0","16.982","0,0","16.379","0,0","24.036","221,8","0.487"
"14:47:37.838","29","29","57.695","142,141","0,0","17.004","0,0","16.554","0,0","24.137","221,8","0.487"
"14:48:35.683","30","30","57.845","141,772","0,0","17.047","0,0","16.529","0,0","24.269","221,3","0.488"
10 - Ricardo Zonta - Stock Car PRO 2024
"14:18:09.692","1","1","1:19.068","103,718","0,0","36.929","0,0","17.359","0,0","24.780","180,6","0.598"
"14:19:37.175","2","2","1:27.483","93,742","0,0","22.902","0,0","35.657","0,0","28.924","176,2","0.613"
"14:21:01.941","3","3","1:24.766","96,746","0,0","23.028","0,0","31.782","0,0","29.956","88,1","1.226"
"14:22:27.457","4","4","1:25.516","95,898","0,0","23.779","0,0","26.203","0,0","35.534","103,1","1.048"
"14:23:48.664","5","5","1:21.207","100,986","0,0","25.403","0,0","29.878","0,0","25.926","66,3","1.628"
"14:24:46.795","6","6","58.131","141,074","0,0","17.480","0,0","16.607","0,0","24.044","218,6","0.494"
"14:25:44.162","7","7","57.367","142,953","0,0","16.817","0,0","16.559","0,0","23.991","219,5","0.492"
"14:26:41.299","8","8","57.137","143,529","0,0","16.752","0,0","16.405","0,0","23.980","219,5","0.492"
"14:27:38.515","9","9","57.216","143,331","0,0","16.618","0,0","16.451","0,0","24.147","219,5","0.492"
"14:28:36.057","10","10","57.542","142,519","0,0","16.829","0,0","16.331","0,0","24.382","220,4","0.490"
"14:29:33.290","11","11","57.233","143,288","0,0","16.810","0,0","16.443","0,0","23.980","220,0","0.491"
"14:30:30.545","12","12","57.255","143,233","0,0","16.719","0,0","16.493","0,0","24.043","220,0","0.491"
"14:31:28.090","13","13","57.545","142,511","0,0","16.904","0,0","16.307","0,0","24.334","220,0","0.491"
"14:32:25.742","14","14","57.652","142,247","0,0","17.170","0,0","16.210","0,0","24.272","208,5","0.518"
"14:33:24.146","15","15","58.404","140,415","0,0","18.014","0,0","16.330","0,0","24.060","217,7","0.496"
"14:34:20.898","16","16","56.752","144,502","0,0","16.806","0,0","16.456","0,0","23.490","219,1","0.493"
"14:35:17.716","17","17","56.818","144,335","0,0","16.548","0,0","16.421","0,0","23.849","232,3","0.465"
"14:36:14.390","18","18","56.674","144,701","0,0","16.745","0,0","16.436","0,0","23.493","220,4","0.490"
"14:37:11.626","19","19","57.236","143,280","0,0","16.935","0,0","16.540","0,0","23.761","228,3","0.473"
"14:38:08.922","20","20","57.296","143,130","0,0","16.694","0,0","16.540","0,0","24.062","220,0","0.491"
"14:39:42.284","21","21","1:33.362","87,839","0,0","16.821","0,0","16.570","","","220,4","0.490"
"14:40:57.194","22","22","1:14.910","109,475","","","0,0","17.475","0,0","23.630","",""
"14:41:54.392","23","23","57.198","143,376","0,0","16.661","0,0","16.557","0,0","23.980","229,3","0.471"
"14:42:51.595","24","24","57.203","143,363","0,0","16.728","0,0","16.477","0,0","23.998","219,5","0.492"
"14:43:49.549","25","25","57.954","141,505","0,0","16.969","0,0","16.745","0,0","24.240","220,0","0.491"
"14:44:46.765","26","26","57.216","143,331","0,0","16.813","0,0","16.458","0,0","23.945","219,5","0.492"
"14:45:43.839","27","27","57.074","143,687","0,0","16.937","0,0","16.545","0,0","23.592","219,5","0.492"
"14:46:41.417","28","28","57.578","142,429","0,0","16.883","0,0","16.655","0,0","24.040","228,3","0.473"
"14:47:39.047","29","29","57.630","142,301","0,0","16.904","0,0","16.636","0,0","24.090","219,5","0.492"
"14:48:36.902","30","30","57.855","141,747","0,0","16.884","0,0","16.823","0,0","24.148","219,5","0.492"
33 - Nelson Piquet Jr - Stock Car PRO 2024
"14:17:54.068","1","1","1:04.228","127,683","0,0","21.611","0,0","17.348","0,0","25.269","181,8","0.594"
"14:19:27.433","2","2","1:33.365","87,836","0,0","29.959","0,0","31.824","0,0","31.582","123,9","0.872"
"14:20:50.369","3","3","1:22.936","98,881","0,0","23.387","0,0","30.608","0,0","28.941","122,7","0.880"
"14:22:17.995","4","4","1:27.626","93,589","0,0","26.292","0,0","26.050","0,0","35.284","110,9","0.974"
"14:23:43.401","5","5","1:25.406","96,021","0,0","24.736","0,0","32.274","0,0","28.396","81,1","1.332"
"14:24:41.695","6","6","58.294","140,680","0,0","17.298","0,0","16.650","0,0","24.346","217,7","0.496"
"14:25:39.594","7","7","57.899","141,640","0,0","17.164","0,0","16.503","0,0","24.232","219,1","0.493"
"14:26:36.826","8","8","57.232","143,290","0,0","16.851","0,0","16.438","0,0","23.943","219,5","0.492"
"14:27:33.993","9","9","57.167","143,453","0,0","16.765","0,0","16.382","0,0","24.020","220,4","0.490"
"14:28:31.334","10","10","57.341","143,018","0,0","17.037","0,0","16.438","0,0","23.866","220,4","0.490"
"14:30:05.337","11","11","1:34.003","87,240","0,0","16.866","0,0","16.491","","","221,3","0.488"
"14:31:19.880","12","13","1:14.543","110,014","","","0,0","17.098","0,0","23.598","",""
"14:32:16.968","13","14","57.088","143,652","0,0","16.784","0,0","16.448","0,0","23.856","229,3","0.471"
"14:33:14.113","14","14","57.145","143,509","0,0","16.753","0,0","16.474","0,0","23.918","220,0","0.491"
"14:34:10.936","15","15","56.823","144,322","0,0","16.800","0,0","16.430","0,0","23.593","220,4","0.490"
"14:35:07.999","16","16","57.063","143,715","0,0","16.712","0,0","16.511","0,0","23.840","234,3","0.461"
"14:36:05.055","17","17","57.056","143,732","0,0","16.765","0,0","16.430","0,0","23.861","220,4","0.490"
"14:37:02.139","18","18","57.084","143,662","0,0","16.726","0,0","16.472","0,0","23.886","221,3","0.488"
"14:37:59.264","19","19","57.125","143,559","0,0","16.797","0,0","16.392","0,0","23.936","221,3","0.488"
"14:38:57.553","20","20","58.289","140,692","0,0","16.797","0,0","16.423","0,0","25.069","220,9","0.489"
"14:39:56.670","21","21","59.117","138,722","0,0","17.621","0,0","16.906","0,0","24.590","229,8","0.470"
"14:40:55.488","22","22","58.818","139,427","0,0","17.985","0,0","16.575","0,0","24.258","202,2","0.534"
"14:41:52.885","23","23","57.397","142,879","0,0","16.938","0,0","16.460","0,0","23.999","220,9","0.489"
"14:42:50.556","24","24","57.671","142,200","0,0","16.957","0,0","16.505","0,0","24.209","221,3","0.488"
"14:43:48.724","25","25","58.168","140,985","0,0","17.372","0,0","16.582","0,0","24.214","216,4","0.499"
"14:44:46.107","26","26","57.383","142,913","0,0","16.959","0,0","16.400","0,0","24.024","221,3","0.488"
"14:45:43.920","27","27","57.813","141,850","0,0","17.110","0,0","16.570","0,0","24.133","221,3","0.488"
"14:46:42.005","28","28","58.085","141,186","0,0","17.209","0,0","16.646","0,0","24.230","218,2","0.495"
"14:47:39.840","29","29","57.835","141,796","0,0","17.054","0,0","16.544","0,0","24.237","220,9","0.489"
"14:48:37.745","30","30","57.905","141,625","0,0","17.021","0,0","16.627","0,0","24.257","220,9","0.489"
85 - Guilherme Salas - Stock Car PRO 2024
"14:18:02.565","1","1","1:11.227","115,136","0,0","26.261","0,0","17.705","0,0","27.261","189,1","0.571"
"14:19:36.354","2","2","1:33.789","87,439","0,0","29.122","0,0","35.233","0,0","29.434","125,3","0.862"
"14:21:01.340","3","3","1:24.986","96,496","0,0","23.178","0,0","31.300","0,0","30.508","105,1","1.028"
"14:22:26.405","4","4","1:25.065","96,406","0,0","23.201","0,0","26.715","0,0","35.149","103,2","1.047"
"14:23:47.866","5","5","1:21.461","100,671","0,0","25.870","0,0","29.098","0,0","26.493","73,9","1.462"
"14:24:45.857","6","6","57.991","141,415","0,0","17.373","0,0","16.651","0,0","23.967","214,3","0.504"
"14:25:42.735","7","7","56.878","144,182","0,0","16.838","0,0","16.522","0,0","23.518","218,2","0.495"
"14:26:39.953","8","8","57.218","143,326","0,0","17.162","0,0","16.468","0,0","23.588","226,9","0.476"
"14:27:37.894","9","9","57.941","141,537","0,0","16.837","0,0","16.416","0,0","24.688","232,8","0.464"
"14:28:35.200","10","10","57.306","143,105","0,0","16.971","0,0","16.505","0,0","23.830","231,8","0.466"
"14:30:08.621","11","11","1:33.421","87,783","0,0","16.980","0,0","16.521","","","229,3","0.471"
"14:31:23.943","12","13","1:15.322","108,877","","","0,0","17.286","0,0","23.936","",""
"14:32:20.971","13","14","57.028","143,803","0,0","16.763","0,0","16.552","0,0","23.713","233,3","0.463"
"14:33:18.698","14","14","57.727","142,062","0,0","17.013","0,0","16.529","0,0","24.185","229,3","0.471"
"14:34:15.487","15","15","56.789","144,408","0,0","16.838","0,0","16.472","0,0","23.479","230,8","0.468"
"14:35:12.907","16","16","57.420","142,821","0,0","16.819","0,0","16.418","0,0","24.183","232,8","0.464"
"14:36:11.414","17","17","58.507","140,168","0,0","17.540","0,0","16.588","0,0","24.379","228,3","0.473"
"14:37:08.320","18","18","56.906","144,111","0,0","16.782","0,0","16.529","0,0","23.595","229,3","0.471"
"14:38:05.600","19","19","57.280","143,170","0,0","16.749","0,0","16.501","0,0","24.030","233,3","0.463"
"14:39:03.070","20","20","57.470","142,697","0,0","17.013","0,0","16.503","0,0","23.954","219,1","0.493"
"14:40:00.558","21","21","57.488","142,652","0,0","16.881","0,0","16.567","0,0","24.040","218,2","0.495"
"14:40:57.844","22","22","57.286","143,155","0,0","17.049","0,0","16.617","0,0","23.620","219,1","0.493"
"14:41:55.326","23","23","57.482","142,667","0,0","16.839","0,0","16.575","0,0","24.068","233,3","0.463"
"14:42:52.970","24","24","57.644","142,266","0,0","16.939","0,0","16.562","0,0","24.143","220,4","0.490"
"14:43:50.678","25","25","57.708","142,109","0,0","16.983","0,0","16.553","0,0","24.172","220,0","0.491"
"14:44:48.274","26","26","57.596","142,385","0,0","16.918","0,0","16.519","0,0","24.159","219,5","0.492"
"14:45:45.933","27","27","57.659","142,229","0,0","16.895","0,0","16.596","0,0","24.168","219,5","0.492"
